"","Ensemble_number","Drug","Predicted_concentration"
"20529",71,"azelastine",0
"20530",71,"promethazine",0
"20531",71,"ketorolac",0
"20532",71,"lurasidone",0
"20533",71,"desvenlafaxine",0
"20534",71,"hydrocortisone",0
"20535",71,"isosorbide dinitrate",0
"20536",71,"nortriptyline",0
"20537",71,"lisdexamfetamine",0
"20538",71,"phentermine",0
"20539",71,"brimonidine",0
"20540",71,"ipratropium",0
"20541",71,"metoclopramide",0
"20542",71,"nadolol",0
"20543",71,"prochlorperazine",0
"20544",71,"ketoprofen",0
"20545",71,"triamterene",0
"20546",71,"flunisolide",0
"20547",71,"piroxicam",0
"20548",71,"senna",0
"20549",71,"tamoxifen",0
"20550",71,"chlorpheniramine",0
"20551",71,"hydromorphone",0
"20552",71,"epinastine",0
"20553",71,"methimazole",0
"20554",71,"loperamide",0
"20555",71,"dapagliflozin",0
"20556",71,"aripiprazole",0
"20557",71,"cyproheptadine",0
"20558",71,"dexamethasone",0
"20559",71,"felodipine",0
"20560",71,"buprenorphine",0
"20561",71,"haloperidol",0
"20562",71,"bisacodyl",0
"20563",71,"bromfenac",0
"20564",71,"terazosin",0
"20565",71,"desloratadine",0
"20566",71,"ketotifen",0
"20567",71,"prazosin",0
"20568",71,"letrozole",0
"20569",71,"bumetanide",0
"20570",71,"guanfacine",0
"20571",71,"varenicline",0
"20572",71,"triprolidine",0
"20573",71,"ropinirole",0
"20574",71,"benztropine",0
"20575",71,"levalbuterol",0
"20576",71,"amphetamine",0
"20577",71,"dextroamphetamine",0
"20578",71,"levonorgestrel",0
"20579",71,"nitroglycerin",0
"20580",71,"colchicine",0
"20581",71,"formoterol",0
"20582",71,"hyoscyamine",0
"20583",71,"ethinyl estradiol",0
"20584",71,"linaclotide",0
"20585",71,"digoxin",0
"20586",71,"umeclidinium",0
"20587",71,"salmeterol",0
"20588",71,"triamcinolone",0
"20589",71,"beclomethasone",0
"20590",71,"mometasone",0
"20591",72,"metformin",64.4778558044757
"20592",72,"gabapentin",19.4816161806656
"20593",72,"ibuprofen",8.68142601767869
"20594",72,"amoxicillin",6.27880344807175
"20595",72,"valacyclovir",4.16518572198126
"20596",72,"levetiracetam",3.70870388776581
"20597",72,"mesalamine",2.93880535130291
"20598",72,"allopurinol",2.41982844427451
"20599",72,"metoprolol",2.32876404816351
"20600",72,"aspirin",2.31970300743676
"20601",72,"naproxen",2.29943170487115
"20602",72,"losartan",2.20919160184423
"20603",72,"oxcarbazepine",2.17875662668933
"20604",72,"atorvastatin",2.08256249680991
"20605",72,"ranolazine",2.02126341310023
"20606",72,"bupropion",1.87838266563246
"20607",72,"diltiazem",1.8242262123555
"20608",72,"sertraline",1.78208062926575
"20609",72,"divalproex sodium",1.66814712284004
"20610",72,"methocarbamol",1.62581989945962
"20611",72,"acyclovir",1.51872745094605
"20612",72,"albuterol",1.41113338341376
"20613",72,"dorzolamide",1.32625591785833
"20614",72,"acetaminophen",1.29768531271671
"20615",72,"trazodone",1.27093643861374
"20616",72,"quetiapine",1.18195800258047
"20617",72,"hydrocodone",1.10780949894546
"20618",72,"venlafaxine",1.09588406332476
"20619",72,"pregabalin",0.934117173183197
"20620",72,"lamotrigine",0.923570769762648
"20621",72,"gemfibrozil",0.913033669320877
"20622",72,"lisinopril",0.874659066669772
"20623",72,"hydroxychloroquine",0.860110932020289
"20624",72,"clopidogrel",0.686945189091677
"20625",72,"omeprazole",0.653919102863587
"20626",72,"simvastatin",0.633992006719349
"20627",72,"valsartan",0.622004861196589
"20628",72,"celecoxib",0.607072699398036
"20629",72,"topiramate",0.601921113683173
"20630",72,"pantoprazole",0.578324016288566
"20631",72,"hydralazine",0.544058783465786
"20632",72,"furosemide",0.535329249093723
"20633",72,"hydrochlorothiazide",0.528841032643314
"20634",72,"diphenhydramine",0.511772370807789
"20635",72,"verapamil",0.506420259586341
"20636",72,"duloxetine",0.437359255835917
"20637",72,"carvedilol",0.375047325753652
"20638",72,"fenofibrate",0.36458553863071
"20639",72,"atenolol",0.362955310708093
"20640",72,"labetalol",0.356891823649637
"20641",72,"benzonatate",0.350298410520734
"20642",72,"spironolactone",0.347997495225897
"20643",72,"hydroxyzine",0.346049070053161
"20644",72,"nifedipine",0.322311925686023
"20645",72,"diclofenac",0.305972090218316
"20646",72,"famotidine",0.265736009757138
"20647",72,"isosorbide mononitrate",0.264308978043268
"20648",72,"azithromycin",0.258489680914904
"20649",72,"propranolol",0.248139512593075
"20650",72,"amlodipine",0.247007268997852
"20651",72,"doxycycline",0.239263273542615
"20652",72,"pravastatin",0.229424490796256
"20653",72,"methylphenidate",0.225698487379277
"20654",72,"dabigatran",0.213785724338575
"20655",72,"citalopram",0.212891751651741
"20656",72,"fluoxetine",0.201595653697784
"20657",72,"timolol",0.195238578754718
"20658",72,"amiodarone",0.186344835157988
"20659",72,"sitagliptin",0.178027181667221
"20660",72,"primidone",0.166779111781681
"20661",72,"rosuvastatin",0.154816164444619
"20662",72,"escitalopram",0.154143076271011
"20663",72,"paroxetine",0.146376981111406
"20664",72,"tramadol",0.143796615010916
"20665",72,"lisdexamfetamine",0.135963053125858
"20666",72,"esomeprazole",0.131768634022886
"20667",72,"flecainide",0.130136997515319
"20668",72,"amitriptyline",0.125921639626617
"20669",72,"glipizide",0.122627330601533
"20670",72,"oxycodone",0.11972937652996
"20671",72,"nitrofurantoin",0.112861203895899
"20672",72,"baclofen",0.108826506095373
"20673",72,"meloxicam",0.108586470776779
"20674",72,"ofloxacin",0.104922550615636
"20675",72,"prednisone",0.104674313687566
"20676",72,"alendronate",0.102897805420501
"20677",72,"telmisartan",0.0989806164384296
"20678",72,"indomethacin",0.0898849666428348
"20679",72,"chlorthalidone",0.0810201970349419
"20680",72,"rivaroxaban",0.0774771180134087
"20681",72,"buspirone",0.0755974004022565
"20682",72,"oxybutynin",0.0748880104933576
"20683",72,"azelastine",0.0740212783228231
"20684",72,"ketorolac",0.0684599103739648
"20685",72,"donepezil",0.0675482219057282
"20686",72,"lovastatin",0.0670067157879093
"20687",72,"olmesartan",0.0637724465269871
"20688",72,"montelukast",0.0627120426126693
"20689",72,"empagliflozin",0.0625243978034291
"20690",72,"mirtazapine",0.060533492115557
"20691",72,"apixaban",0.0588674776772194
"20692",72,"lurasidone",0.0539619334802387
"20693",72,"desvenlafaxine",0.0520237437264788
"20694",72,"torsemide",0.0507957277305165
"20695",72,"cyclobenzaprine",0.0495206451917791
"20696",72,"cetirizine",0.0459261363743702
"20697",72,"hydrocortisone",0.0445819258761425
"20698",72,"loratadine",0.0443957441223885
"20699",72,"dicyclomine",0.0442876842532926
"20700",72,"memantine",0.0440687282172974
"20701",72,"ezetimibe",0.0417929886869382
"20702",72,"isosorbide dinitrate",0.036229777353042
"20703",72,"nortriptyline",0.0350845136500804
"20704",72,"glimepiride",0.0333148059998428
"20705",72,"warfarin",0.0326124306261952
"20706",72,"doxepin",0.0319116937735665
"20707",72,"phentermine",0.0303883676974644
"20708",72,"sildenafil",0.0291913651561695
"20709",72,"brimonidine",0.0291126956091691
"20710",72,"quinapril",0.0259788687586064
"20711",72,"pioglitazone",0.0254378902182766
"20712",72,"metoclopramide",0.0234883511035571
"20713",72,"benazepril",0.0230077871742718
"20714",72,"nadolol",0.0221631506041121
"20715",72,"finasteride",0.0218874921015388
"20716",72,"ketoprofen",0.0201350498060592
"20717",72,"ramipril",0.0189528241766875
"20718",72,"alogliptin",0.0189231919310151
"20719",72,"temazepam",0.0178727870170481
"20720",72,"aripiprazole",0.0162381541520177
"20721",72,"doxazosin",0.0161287919600869
"20722",72,"senna",0.0158024635917352
"20723",72,"tizanidine",0.0143841524586059
"20724",72,"zolpidem",0.0140302433329724
"20725",72,"tadalafil",0.0137753087630617
"20726",72,"vortioxetine",0.0130907766046348
"20727",72,"bisoprolol",0.0129863266966211
"20728",72,"ibandronate",0.0123084507365095
"20729",72,"ondansetron",0.0118878212868943
"20730",72,"levothyroxine",0.0115967418314068
"20731",72,"medroxyprogesterone",0.0110947177850626
"20732",72,"solifenacin",0.0100387193954387
"20733",72,"olanzapine",0.00945308962687562
"20734",72,"alfuzosin",0.00892028934839097
"20735",72,"terazosin",0.00876798615798041
"20736",72,"methylprednisolone",0.00864335850325399
"20737",72,"bumetanide",0.00786548474683084
"20738",72,"nebivolol",0.00744212027262112
"20739",72,"tamsulosin",0.00743950114330601
"20740",72,"methotrexate",0.00549154625857286
"20741",72,"letrozole",0.00491877466573677
"20742",72,"liraglutide",0.00461594938414646
"20743",72,"clonazepam",0.00420380462275771
"20744",72,"desloratadine",0.00402700996121184
"20745",72,"levocetirizine",0.00397012716929324
"20746",72,"fluticasone",0.00339896495798069
"20747",72,"alprazolam",0.00328757810194761
"20748",72,"bimatoprost",0.00321518980038793
"20749",72,"ropinirole",0.00291762323554386
"20750",72,"lorazepam",0.00276530017082064
"20751",72,"prazosin",0.00270309171195923
"20752",72,"pramipexole",0.00235710163102042
"20753",72,"latanoprost",0.00226150461089252
"20754",72,"nitroglycerin",0.00185079548616555
"20755",72,"estradiol",0.00159264804984893
"20756",72,"norethindrone",0.000979806281076404
"20757",72,"anastrozole",0.000799824989800691
"20758",72,"semaglutide",0.000393115572466607
"20759",72,"clonidine",0.00036963689414859
"20760",72,"dulaglutide",0.000198780163573656
"20761",72,"linaclotide",0.000164827302974954
"20762",72,"umeclidinium",0.000120312947211403
"20763",72,"tiotropium",1.39833154216945e-05
"20764",72,"lactulose",0
"20765",72,"icosapent",0
"20766",72,"ciprofloxacin",0
"20767",72,"metaxalone",0
"20768",72,"bismuth subsalicylate",0
"20769",72,"sulfasalazine",0
"20770",72,"cromolyn",0
"20771",72,"cephalexin",0
"20772",72,"ampicillin",0
"20773",72,"erythromycin",0
"20774",72,"mycophenolate mofetil",0
"20775",72,"penicillin v potassium",0
"20776",72,"nabumetone",0
"20777",72,"guaifenesin",0
"20778",72,"metronidazole",0
"20779",72,"clarithromycin",0
"20780",72,"cefdinir",0
"20781",72,"clindamycin",0
"20782",72,"cefuroxime",0
"20783",72,"sulfamethoxazole",0
"20784",72,"etodolac",0
"20785",72,"carbamazepine",0
"20786",72,"levofloxacin",0
"20787",72,"oxymetazoline",0
"20788",72,"phenazopyridine",0
"20789",72,"dextromethorphan",0
"20790",72,"codeine",0
"20791",72,"sulindac",0
"20792",72,"bepotastine",0
"20793",72,"phenytoin",0
"20794",72,"zonisamide",0
"20795",72,"ranitidine",0
"20796",72,"prednisolone",0
"20797",72,"trimethoprim",0
"20798",72,"clavulanate",0
"20799",72,"terbinafine",0
"20800",72,"pseudoephedrine",0
"20801",72,"modafinil",0
"20802",72,"canagliflozin",0
"20803",72,"irbesartan",0
"20804",72,"flurbiprofen",0
"20805",72,"docusate",0
"20806",72,"fexofenadine",0
"20807",72,"sotalol",0
"20808",72,"ticagrelor",0
"20809",72,"minocycline",0
"20810",72,"olopatadine",0
"20811",72,"oseltamivir",0
"20812",72,"moxifloxacin",0
"20813",72,"loteprednol",0
"20814",72,"fluconazole",0
"20815",72,"cyclosporine",0
"20816",72,"tobramycin",0
"20817",72,"ziprasidone",0
"20818",72,"promethazine",0
"20819",72,"dexlansoprazole",0
"20820",72,"meclizine",0
"20821",72,"morphine",0
"20822",72,"raloxifene",0
"20823",72,"atomoxetine",0
"20824",72,"isotretinoin",0
"20825",72,"naltrexone",0
"20826",72,"sumatriptan",0
"20827",72,"mirabegron",0
"20828",72,"ipratropium",0
"20829",72,"lansoprazole",0
"20830",72,"prochlorperazine",0
"20831",72,"triamterene",0
"20832",72,"flunisolide",0
"20833",72,"piroxicam",0
"20834",72,"diazepam",0
"20835",72,"dexmethylphenidate",0
"20836",72,"tamoxifen",0
"20837",72,"leflunomide",0
"20838",72,"chlorpheniramine",0
"20839",72,"enalapril",0
"20840",72,"hydromorphone",0
"20841",72,"epinastine",0
"20842",72,"ertugliflozin",0
"20843",72,"methimazole",0
"20844",72,"loperamide",0
"20845",72,"dapagliflozin",0
"20846",72,"rizatriptan",0
"20847",72,"cyproheptadine",0
"20848",72,"dexamethasone",0
"20849",72,"felodipine",0
"20850",72,"buprenorphine",0
"20851",72,"haloperidol",0
"20852",72,"bisacodyl",0
"20853",72,"glyburide",0
"20854",72,"bromfenac",0
"20855",72,"linagliptin",0
"20856",72,"ketotifen",0
"20857",72,"tolterodine",0
"20858",72,"risperidone",0
"20859",72,"eszopiclone",0
"20860",72,"pitavastatin",0
"20861",72,"guanfacine",0
"20862",72,"budesonide",0
"20863",72,"varenicline",0
"20864",72,"triprolidine",0
"20865",72,"benztropine",0
"20866",72,"levalbuterol",0
"20867",72,"amphetamine",0
"20868",72,"dextroamphetamine",0
"20869",72,"levonorgestrel",0
"20870",72,"colchicine",0
"20871",72,"formoterol",0
"20872",72,"ciclesonide",0
"20873",72,"hyoscyamine",0
"20874",72,"travoprost",0
"20875",72,"ethinyl estradiol",0
"20876",72,"digoxin",0
"20877",72,"salmeterol",0
"20878",72,"triamcinolone",0
"20879",72,"beclomethasone",0
"20880",72,"mometasone",0
"20881",73,"metformin",74.0301307384721
"20882",73,"gabapentin",15.0539761396052
"20883",73,"ibuprofen",6.94514081414296
"20884",73,"mesalamine",5.87761070260583
"20885",73,"methocarbamol",3.25163979891925
"20886",73,"sulfasalazine",3.04443132558438
"20887",73,"ciprofloxacin",2.64134041011111
"20888",73,"acetaminophen",2.59537062543342
"20889",73,"naproxen",2.29943170487115
"20890",73,"metoprolol",2.27054494695942
"20891",73,"valacyclovir",2.08259286099063
"20892",73,"atorvastatin",2.05586297762004
"20893",73,"gemfibrozil",1.82606733864175
"20894",73,"albuterol",1.78248427378581
"20895",73,"bupropion",1.66967348056219
"20896",73,"divalproex sodium",1.66814712284004
"20897",73,"losartan",1.41614846272066
"20898",73,"pregabalin",1.40117575977479
"20899",73,"cephalexin",1.36849271063767
"20900",73,"aspirin",1.28872389302042
"20901",73,"trazodone",1.27093643861374
"20902",73,"levetiracetam",1.23623462925527
"20903",73,"sertraline",1.21505497449937
"20904",73,"lamotrigine",1.10828492371518
"20905",73,"oxcarbazepine",1.08937831334467
"20906",73,"clopidogrel",1.06164256495986
"20907",73,"ranolazine",1.01063170655012
"20908",73,"lisinopril",0.937134714289041
"20909",73,"tramadol",0.862779690065494
"20910",73,"omeprazole",0.837016451665391
"20911",73,"topiramate",0.802561484910897
"20912",73,"quetiapine",0.787972001720313
"20913",73,"pantoprazole",0.759050271378743
"20914",73,"allopurinol",0.744562598238312
"20915",73,"clindamycin",0.737636368563222
"20916",73,"diltiazem",0.729690484942201
"20917",73,"irbesartan",0.673836158059149
"20918",73,"ranitidine",0.664990690514311
"20919",73,"prednisolone",0.650626281146408
"20920",73,"celecoxib",0.607072699398036
"20921",73,"hydrochlorothiazide",0.583548725675381
"20922",73,"carbamazepine",0.572201981718489
"20923",73,"hydrocodone",0.553904749472728
"20924",73,"verapamil",0.506420259586341
"20925",73,"venlafaxine",0.487059583699894
"20926",73,"duloxetine",0.485954728706574
"20927",73,"zonisamide",0.444304628067282
"20928",73,"atenolol",0.443612046421003
"20929",73,"carvedilol",0.43755521337926
"20930",73,"hydralazine",0.435247026772629
"20931",73,"furosemide",0.43495501488865
"20932",73,"propranolol",0.434244147037882
"20933",73,"flecainide",0.390410992545956
"20934",73,"amiodarone",0.372689670315977
"20935",73,"fenofibrate",0.36458553863071
"20936",73,"labetalol",0.356891823649637
"20937",73,"sitagliptin",0.356054363334442
"20938",73,"nifedipine",0.322311925686023
"20939",73,"amlodipine",0.294056272616491
"20940",73,"pravastatin",0.28678061349532
"20941",73,"simvastatin",0.28631897077648
"20942",73,"rosuvastatin",0.281483935353853
"20943",73,"citalopram",0.260201029796572
"20944",73,"azithromycin",0.258489680914904
"20945",73,"amitriptyline",0.251843279253233
"20946",73,"spironolactone",0.231998330150598
"20947",73,"hydroxyzine",0.207629442031896
"20948",73,"famotidine",0.199302007317854
"20949",73,"timolol",0.195238578754718
"20950",73,"escitalopram",0.192678845338764
"20951",73,"isosorbide mononitrate",0.188792127173763
"20952",73,"chlorthalidone",0.182295443328619
"20953",73,"primidone",0.166779111781681
"20954",73,"fexofenadine",0.165826432148261
"20955",73,"alendronate",0.164636488672801
"20956",73,"sotalol",0.163891982583958
"20957",73,"empagliflozin",0.156310994508573
"20958",73,"ziprasidone",0.154661368756548
"20959",73,"fluoxetine",0.151196740273338
"20960",73,"lisdexamfetamine",0.135963053125858
"20961",73,"esomeprazole",0.131768634022886
"20962",73,"methylphenidate",0.12897056421673
"20963",73,"paroxetine",0.12807985847248
"20964",73,"olopatadine",0.121006129210296
"20965",73,"doxycycline",0.119631636771308
"20966",73,"meloxicam",0.119445117854457
"20967",73,"oseltamivir",0.115351817740919
"20968",73,"glipizide",0.112408386384738
"20969",73,"montelukast",0.109746074572171
"20970",73,"rivaroxaban",0.108467965218772
"20971",73,"diclofenac",0.101990696739439
"20972",73,"mirtazapine",0.100889153525928
"20973",73,"morphine",0.0986298945213829
"20974",73,"lovastatin",0.0893422877172124
"20975",73,"hydrocortisone",0.0891638517522849
"20976",73,"fluconazole",0.0823536811373637
"20977",73,"lansoprazole",0.0798538183248596
"20978",73,"oxycodone",0.079819584353307
"20979",73,"buspirone",0.0755974004022565
"20980",73,"nortriptyline",0.0701690273001608
"20981",73,"benazepril",0.0690233615228153
"20982",73,"cyclobenzaprine",0.0660275269223721
"20983",73,"doxepin",0.0638233875471331
"20984",73,"olmesartan",0.0637724465269871
"20985",73,"loratadine",0.0621540417713439
"20986",73,"prednisone",0.0598138935357521
"20987",73,"sildenafil",0.0583827303123389
"20988",73,"brimonidine",0.0582253912183382
"20989",73,"alogliptin",0.0567695757930452
"20990",73,"desvenlafaxine",0.0520237437264788
"20991",73,"telmisartan",0.0494903082192148
"20992",73,"cetirizine",0.0459261363743702
"20993",73,"dicyclomine",0.0442876842532926
"20994",73,"zolpidem",0.0420907299989171
"20995",73,"isosorbide dinitrate",0.036229777353042
"20996",73,"ezetimibe",0.0334343909495506
"20997",73,"sumatriptan",0.0315472937184434
"20998",73,"mirabegron",0.0310452555629455
"20999",73,"glimepiride",0.0296131608887491
"21000",73,"apixaban",0.0294337388386097
"21001",73,"dexmethylphenidate",0.0293711414021743
"21002",73,"tizanidine",0.0287683049172118
"21003",73,"tamoxifen",0.0287660548006508
"21004",73,"warfarin",0.0285358767979208
"21005",73,"baclofen",0.0272066265238434
"21006",73,"donepezil",0.0270192887622913
"21007",73,"finasteride",0.0255354074517952
"21008",73,"torsemide",0.0253978638652583
"21009",73,"oxybutynin",0.0249626701644525
"21010",73,"prochlorperazine",0.0212991310885625
"21011",73,"methotrexate",0.0164746387757186
"21012",73,"aripiprazole",0.0162381541520177
"21013",73,"piroxicam",0.0161080398448474
"21014",73,"senna",0.0158024635917352
"21015",73,"memantine",0.0146895760724325
"21016",73,"liraglutide",0.0138478481524394
"21017",73,"doxazosin",0.0129030335680695
"21018",73,"levocetirizine",0.0119103815078797
"21019",73,"hydromorphone",0.0109412481843059
"21020",73,"prazosin",0.0108123668478369
"21021",73,"olanzapine",0.00945308962687562
"21022",73,"terazosin",0.00876798615798041
"21023",73,"levothyroxine",0.00850427734303163
"21024",73,"nebivolol",0.00744212027262112
"21025",73,"dexamethasone",0.00712065818778755
"21026",73,"felodipine",0.006971760995348
"21027",73,"buprenorphine",0.00650700342247805
"21028",73,"ramipril",0.00631760805889584
"21029",73,"ibandronate",0.00615422536825473
"21030",73,"bromfenac",0.0048130973389075
"21031",73,"risperidone",0.00464997267779673
"21032",73,"ropinirole",0.00437643485331578
"21033",73,"pitavastatin",0.00420582215367629
"21034",73,"guanfacine",0.00374202156395684
"21035",73,"linagliptin",0.00369889204898766
"21036",73,"tamsulosin",0.00352397422577653
"21037",73,"ketotifen",0.0034833302602361
"21038",73,"estradiol",0.00318529609969786
"21039",73,"clonazepam",0.00280253641517181
"21040",73,"lorazepam",0.00276530017082064
"21041",73,"bimatoprost",0.00241139235029095
"21042",73,"latanoprost",0.00226150461089252
"21043",73,"eszopiclone",0.00221632895196632
"21044",73,"alprazolam",0.00219171873463174
"21045",73,"norethindrone",0.00195961256215281
"21046",73,"fluticasone",0.00194226569027468
"21047",73,"varenicline",0.00158539858780173
"21048",73,"pramipexole",0.00157140108734694
"21049",73,"semaglutide",0.00117934671739982
"21050",73,"levalbuterol",0.00115073309884422
"21051",73,"nitroglycerin",0.000925397743082773
"21052",73,"colchicine",0.000848207030562485
"21053",73,"anastrozole",0.000799824989800691
"21054",73,"ciclesonide",0.000666787979259219
"21055",73,"linaclotide",0.000494481908924861
"21056",73,"travoprost",0.000430178471798718
"21057",73,"clonidine",0.00036963689414859
"21058",73,"digoxin",0.000134457477915202
"21059",73,"umeclidinium",0.000120312947211403
"21060",73,"dulaglutide",9.93900817868278e-05
"21061",73,"beclomethasone",4.27415371850688e-05
"21062",73,"tiotropium",1.39833154216945e-05
"21063",73,"lactulose",0
"21064",73,"icosapent",0
"21065",73,"metaxalone",0
"21066",73,"amoxicillin",0
"21067",73,"bismuth subsalicylate",0
"21068",73,"cromolyn",0
"21069",73,"ampicillin",0
"21070",73,"erythromycin",0
"21071",73,"mycophenolate mofetil",0
"21072",73,"penicillin v potassium",0
"21073",73,"nabumetone",0
"21074",73,"guaifenesin",0
"21075",73,"metronidazole",0
"21076",73,"clarithromycin",0
"21077",73,"acyclovir",0
"21078",73,"cefdinir",0
"21079",73,"cefuroxime",0
"21080",73,"sulfamethoxazole",0
"21081",73,"etodolac",0
"21082",73,"diphenhydramine",0
"21083",73,"dorzolamide",0
"21084",73,"levofloxacin",0
"21085",73,"oxymetazoline",0
"21086",73,"phenazopyridine",0
"21087",73,"benzonatate",0
"21088",73,"dextromethorphan",0
"21089",73,"codeine",0
"21090",73,"hydroxychloroquine",0
"21091",73,"sulindac",0
"21092",73,"bepotastine",0
"21093",73,"phenytoin",0
"21094",73,"dabigatran",0
"21095",73,"trimethoprim",0
"21096",73,"clavulanate",0
"21097",73,"terbinafine",0
"21098",73,"pseudoephedrine",0
"21099",73,"modafinil",0
"21100",73,"canagliflozin",0
"21101",73,"flurbiprofen",0
"21102",73,"docusate",0
"21103",73,"valsartan",0
"21104",73,"ticagrelor",0
"21105",73,"minocycline",0
"21106",73,"nitrofurantoin",0
"21107",73,"moxifloxacin",0
"21108",73,"ofloxacin",0
"21109",73,"loteprednol",0
"21110",73,"indomethacin",0
"21111",73,"cyclosporine",0
"21112",73,"tobramycin",0
"21113",73,"azelastine",0
"21114",73,"promethazine",0
"21115",73,"ketorolac",0
"21116",73,"lurasidone",0
"21117",73,"dexlansoprazole",0
"21118",73,"meclizine",0
"21119",73,"raloxifene",0
"21120",73,"atomoxetine",0
"21121",73,"isotretinoin",0
"21122",73,"naltrexone",0
"21123",73,"phentermine",0
"21124",73,"ipratropium",0
"21125",73,"quinapril",0
"21126",73,"pioglitazone",0
"21127",73,"metoclopramide",0
"21128",73,"nadolol",0
"21129",73,"ketoprofen",0
"21130",73,"triamterene",0
"21131",73,"temazepam",0
"21132",73,"flunisolide",0
"21133",73,"diazepam",0
"21134",73,"leflunomide",0
"21135",73,"tadalafil",0
"21136",73,"vortioxetine",0
"21137",73,"chlorpheniramine",0
"21138",73,"ondansetron",0
"21139",73,"enalapril",0
"21140",73,"epinastine",0
"21141",73,"ertugliflozin",0
"21142",73,"alfuzosin",0
"21143",73,"methimazole",0
"21144",73,"methylprednisolone",0
"21145",73,"loperamide",0
"21146",73,"dapagliflozin",0
"21147",73,"rizatriptan",0
"21148",73,"cyproheptadine",0
"21149",73,"bisoprolol",0
"21150",73,"haloperidol",0
"21151",73,"bisacodyl",0
"21152",73,"glyburide",0
"21153",73,"solifenacin",0
"21154",73,"desloratadine",0
"21155",73,"medroxyprogesterone",0
"21156",73,"tolterodine",0
"21157",73,"letrozole",0
"21158",73,"bumetanide",0
"21159",73,"budesonide",0
"21160",73,"triprolidine",0
"21161",73,"benztropine",0
"21162",73,"amphetamine",0
"21163",73,"dextroamphetamine",0
"21164",73,"levonorgestrel",0
"21165",73,"formoterol",0
"21166",73,"hyoscyamine",0
"21167",73,"ethinyl estradiol",0
"21168",73,"salmeterol",0
"21169",73,"triamcinolone",0
"21170",73,"mometasone",0
"21171",74,"metformin",80.0003025722199
"21172",74,"gabapentin",21.2526721970897
"21173",74,"mesalamine",5.87761070260583
"21174",74,"ibuprofen",5.20885561060722
"21175",74,"levetiracetam",4.94493851702108
"21176",74,"acetaminophen",3.89305593815013
"21177",74,"bupropion",3.33934696112438
"21178",74,"metoprolol",3.26026966742892
"21179",74,"allopurinol",2.79210974339367
"21180",74,"cephalexin",2.73698542127534
"21181",74,"atorvastatin",2.16266105437952
"21182",74,"valacyclovir",2.08259286099063
"21183",74,"losartan",1.98260784780892
"21184",74,"carbamazepine",1.71660594515547
"21185",74,"sertraline",1.70107696429912
"21186",74,"divalproex sodium",1.66814712284004
"21187",74,"albuterol",1.55967373956258
"21188",74,"aspirin",1.54646867162451
"21189",74,"naproxen",1.5329544699141
"21190",74,"quetiapine",1.37895100301055
"21191",74,"etodolac",1.33849738597951
"21192",74,"mycophenolate mofetil",1.19426671468006
"21193",74,"hydroxychloroquine",1.14681457602705
"21194",74,"labetalol",1.07067547094891
"21195",74,"sitagliptin",1.06816309000332
"21196",74,"lisinopril",0.983991450003493
"21197",74,"trazodone",0.932020054983408
"21198",74,"diltiazem",0.912113106177751
"21199",74,"dorzolamide",0.884170611905552
"21200",74,"omeprazole",0.863173215779934
"21201",74,"furosemide",0.769535795572227
"21202",74,"acyclovir",0.759363725473025
"21203",74,"pantoprazole",0.759050271378743
"21204",74,"clopidogrel",0.749394751736374
"21205",74,"cefuroxime",0.718607724517765
"21206",74,"simvastatin",0.613540651663886
"21207",74,"venlafaxine",0.608824479624868
"21208",74,"fenofibrate",0.607642564384516
"21209",74,"lamotrigine",0.554142461857589
"21210",74,"duloxetine",0.534550201577232
"21211",74,"verapamil",0.506420259586341
"21212",74,"irbesartan",0.505377118544362
"21213",74,"pregabalin",0.467058586591598
"21214",74,"ranitidine",0.443327127009541
"21215",74,"hydrochlorothiazide",0.437661544256535
"21216",74,"hydroxyzine",0.415258884063793
"21217",74,"atenolol",0.403283678564548
"21218",74,"topiramate",0.401280742455448
"21219",74,"amitriptyline",0.335791039004311
"21220",74,"pravastatin",0.315458674844852
"21221",74,"valsartan",0.311002430598294
"21222",74,"amlodipine",0.305818523521151
"21223",74,"timolol",0.260318105006291
"21224",74,"flecainide",0.260273995030637
"21225",74,"citalopram",0.260201029796572
"21226",74,"sulindac",0.255648620360415
"21227",74,"rosuvastatin",0.253335541818468
"21228",74,"fluoxetine",0.25199456712223
"21229",74,"carvedilol",0.250031550502435
"21230",74,"isosorbide mononitrate",0.226550552608516
"21231",74,"dabigatran",0.213785724338575
"21232",74,"celecoxib",0.202357566466012
"21233",74,"terbinafine",0.19443365328589
"21234",74,"indomethacin",0.17976993328567
"21235",74,"canagliflozin",0.172763158593907
"21236",74,"docusate",0.166350417374627
"21237",74,"cyclosporine",0.163266905422303
"21238",74,"nifedipine",0.161155962843012
"21239",74,"oxycodone",0.159639168706614
"21240",74,"ziprasidone",0.154661368756548
"21241",74,"azelastine",0.148042556645646
"21242",74,"tramadol",0.143796615010916
"21243",74,"prednisone",0.134581260455442
"21244",74,"montelukast",0.133263090551922
"21245",74,"methylphenidate",0.12897056421673
"21246",74,"pioglitazone",0.127189451091383
"21247",74,"alendronate",0.123477366504601
"21248",74,"minocycline",0.123208269867324
"21249",74,"glipizide",0.122627330601533
"21250",74,"chlorthalidone",0.121530295552413
"21251",74,"doxycycline",0.119631636771308
"21252",74,"escitalopram",0.115607307203258
"21253",74,"hydralazine",0.108811756693157
"21254",74,"loratadine",0.106549785893732
